species,vernacularName,link,combined_names,colour,checkbox_label
Beilschmiedia oligandra,Dogwood,https://apps.lucidcentral.org/rainforest/text/entities/beilschmiedia_oligandra.htm,Beilschmiedia oligandra (Dogwood),#4C00FF,<div style='display:flex'><i class='fas fa-circle' style='color:#4C00FF;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Beilschmiedia oligandra (Dogwood)</div></div>
Beilschmiedia volckii,Blush Walnut,https://apps.lucidcentral.org/rainforest/text/entities/beilschmiedia_volckii.htm,Beilschmiedia volckii (Blush Walnut),#0000FF,<div style='display:flex'><i class='fas fa-circle' style='color:#0000FF;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Beilschmiedia volckii (Blush Walnut)</div></div>
Calophyllum costatum,Red Touriga,https://apps.lucidcentral.org/rainforest/text/entities/calophyllum_costatum.htm,Calophyllum costatum (Red Touriga),#004CFF,<div style='display:flex'><i class='fas fa-circle' style='color:#004CFF;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Calophyllum costatum (Red Touriga)</div></div>
Castanospora alphandii,Brown Tamarind,https://apps.lucidcentral.org/rainforest/text/entities/castanospora_alphandii.htm,Castanospora alphandii (Brown Tamarind),#0099FF,<div style='display:flex'><i class='fas fa-circle' style='color:#0099FF;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Castanospora alphandii (Brown Tamarind)</div></div>
Cerbera floribunda,Cassowary Plum,https://apps.lucidcentral.org/rainforest/text/entities/cerbera_floribunda.htm,Cerbera floribunda (Cassowary Plum),#00E5FF,<div style='display:flex'><i class='fas fa-circle' style='color:#00E5FF;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Cerbera floribunda (Cassowary Plum)</div></div>
Corynocarpus cribbianus,Cribwood,https://apps.lucidcentral.org/rainforest/text/entities/corynocarpus_cribbianus.htm,Corynocarpus cribbianus (Cribwood),#00FF4D,<div style='display:flex'><i class='fas fa-circle' style='color:#00FF4D;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Corynocarpus cribbianus (Cribwood)</div></div>
Cryptocarya oblata,Bolly Silkwood,https://apps.lucidcentral.org/rainforest/text/entities/cryptocarya_oblata.htm,Cryptocarya oblata (Bolly Silkwood),#00FF00,<div style='display:flex'><i class='fas fa-circle' style='color:#00FF00;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Cryptocarya oblata (Bolly Silkwood)</div></div>
Cryptocarya pleurosperma,Poison Laurel,https://apps.lucidcentral.org/rainforest/text/entities/cryptocarya_pleurosperma.htm,Cryptocarya pleurosperma (Poison Laurel),#4DFF00,<div style='display:flex'><i class='fas fa-circle' style='color:#4DFF00;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Cryptocarya pleurosperma (Poison Laurel)</div></div>
Elaeocarpus stellaris,Quandong,https://apps.lucidcentral.org/rainforest/text/entities/elaeocarpus_stellaris.htm,Elaeocarpus stellaris (Quandong),#99FF00,<div style='display:flex'><i class='fas fa-circle' style='color:#99FF00;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Elaeocarpus stellaris (Quandong)</div></div>
Endiandra montana,Brown Walnut,https://apps.lucidcentral.org/rainforest/text/entities/endiandra_montana.htm,Endiandra montana (Brown Walnut),#E6FF00,<div style='display:flex'><i class='fas fa-circle' style='color:#E6FF00;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Endiandra montana (Brown Walnut)</div></div>
Endiandra sankeyana,Sankey's Walnut,https://apps.lucidcentral.org/rainforest/text/entities/endiandra_sankeyana.htm,Endiandra sankeyana (Sankey's Walnut),#FFFF00,<div style='display:flex'><i class='fas fa-circle' style='color:#FFFF00;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Endiandra sankeyana (Sankey's Walnut)</div></div>
Faradaya splendida,Glory Vine,https://apps.lucidcentral.org/rainforest/text/entities/oxera_splendida.htm,Faradaya splendida (Glory Vine),#FFEA2D,<div style='display:flex'><i class='fas fa-circle' style='color:#FFEA2D;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Faradaya splendida (Glory Vine)</div></div>
Monoon michaelii,Canary Beech,https://apps.lucidcentral.org/rainforest/text/entities/monoon_michaelii.htm,Monoon michaelii (Canary Beech),#FFDE59,<div style='display:flex'><i class='fas fa-circle' style='color:#FFDE59;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Monoon michaelii (Canary Beech)</div></div>
Syzygium cormiflorum,Watergum,https://apps.lucidcentral.org/rainforest/text/entities/syzygium_cormiflorum.htm,Syzygium cormiflorum (Watergum),#FFDB86,<div style='display:flex'><i class='fas fa-circle' style='color:#FFDB86;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Syzygium cormiflorum (Watergum)</div></div>
Syzygium divaricatum,Cassowary Satinash,https://apps.lucidcentral.org/rainforest/text/entities/syzygium_divaricatum.htm,Syzygium divaricatum (Cassowary Satinash),#FFE0B3,<div style='display:flex'><i class='fas fa-circle' style='color:#FFE0B3;margin-top:3px;'</i><div style='color:black;padding-left:5px;'>Syzygium divaricatum (Cassowary Satinash)</div></div>
